51° 23.233988141594608,6° 48.22190662216484
51° 23.23415163765887,6° 48.22183423354893
51° 23.23431521231285,6° 48.22176230226571
51° 23.234478909783576,6° 48.22169080907008
51° 23.234642640143193,6° 48.221619793233984
51° 23.234806492363305,6° 48.221549216170914
51° 23.234970376432926,6° 48.22147911664905
51° 23.23513438140722,6° 48.22140945657806
51° 23.23529841719079,6° 48.221340274223806
51° 23.235462572920227,6° 48.22127153199526
51° 23.235626758417425,6° 48.221203267652925
51° 23.23579101801215,6° 48.22113546256695
51° 23.235955396112615,6° 48.221068098606565
51° 23.23611980241921,6° 48.221001212775136
51° 23.236284326271033,6° 48.220934768730416
51° 23.23644887728662,6° 48.220868802970415
51° 23.23661349989507,6° 48.2208032974865
51° 23.236778238603506,6° 48.220738234767865
51° 23.236943002913222,6° 48.22067365055682
51° 23.23710783731002,6° 48.220609527214236
51° 23.237272786358574,6° 48.22054584760636
51° 23.237437759443793,6° 48.220482646713734
51° 23.237602846213008,6° 48.2204198901954
51° 23.23776795597695,6° 48.22035761252364
51° 23.237933178454995,6° 48.220295779858304
51° 23.238098422884974,6° 48.22023442616615
51° 23.23826377905874,6° 48.22017351810787
51° 23.23842915614037,6° 48.220113089143425
51° 23.23859459878321,6° 48.220053122757335
51° 23.238760151713507,6° 48.21999360293637
51° 23.238925723985346,6° 48.21993456237715
51° 23.239091405570065,6° 48.21987596899991
51° 23.23925710545268,6° 48.219817854989714
51° 23.239422913674446,6° 48.219760188769065
51° 23.23958873914833,6° 48.21970300201624
51° 23.239754671985082,6° 48.21964626365599
51° 23.239920621030734,6° 48.21959000485671
51° 23.24008663109467,6° 48.21953421022812
51° 23.24025274705491,6° 48.21947886488823
51° 23.240418877656026,6° 48.21942399924063
51° 23.240585113174177,6° 48.219369583468
51° 23.240751362287426,6° 48.219315647467
51° 23.240917715337588,6° 48.21926216192722
51° 23.241084080937497,6° 48.21920915623085
51° 23.241250549492065,6° 48.219156601575776
51° 23.241417029551457,6° 48.21910452683131
51° 23.241583566072563,6° 48.21905291773837
51° 23.241750204071536,6° 48.2190017605417
51° 23.241916852007307,6° 48.21895108334875
51° 23.242083600438264,6° 48.218900858618454
51° 23.24225035775939,6° 48.21885111394069
51° 23.242417214587476,6° 48.218801822287425
51° 23.24258407926166,6° 48.21875301073561
51° 23.242751042455012,6° 48.21870465275937
51° 23.242918012448683,6° 48.218656774927275
51° 23.2430850343313,6° 48.21860936410849
51° 23.243252153250324,6° 48.21856240768818
51° 23.243419277399937,6° 48.218515931462434
51° 23.243586497595174,6° 48.218469910172566
51° 23.24375372197437,6° 48.21842436910315
51° 23.243921041408413,6° 48.218379283505485
51° 23.24408836398021,6° 48.21833467814811
51° 23.244255780613088,6° 48.21829052879225
51° 23.24442319933837,6° 48.21824685969203
51° 23.244590665368747,6° 48.21820365885696
51° 23.244758223968915,6° 48.21816091480498
51° 23.244925783092185,6° 48.21811865102088
51° 23.24509343378935,6° 48.21807684453589
51° 23.245261083962987,6° 48.21803551831717
51° 23.24542882471377,6° 48.217994649909045
51° 23.24559656389482,6° 48.21795426175959
51° 23.245764392655843,6° 48.21791433192607
51° 23.24593221880093,6° 48.21787488234044
51° 23.246100087654895,6° 48.21783590215438
51° 23.246268044589016,6° 48.217797381026166
51° 23.246435997338324,6° 48.217759340119954
51° 23.246604037168055,6° 48.217721758763155
51° 23.246772071765918,6° 48.217684657600955
51° 23.246940192442338,6° 48.21764801647211
51° 23.247108306841113,6° 48.21761185550578
51° 23.24727650631658,6° 48.21757615505375
51° 23.247444698467774,6° 48.21754093472453
51° 23.247612928721395,6° 48.21750618481305
51° 23.247781242544647,6° 48.21747189612117
51° 23.247949547476452,6° 48.21743808748799
51° 23.248117934972186,6° 48.21740474053853
51° 23.248286312529842,6° 48.21737187359432
51° 23.248454771646152,6° 48.21733946879489
51° 23.24862321977946,6° 48.21730754394114
51° 23.248791748461883,6° 48.21727608168557
51° 23.248960265117233,6° 48.21724509931311
51° 23.249128815257478,6° 48.21721458825767
51° 23.249297444437218,6° 48.21718454047058
51° 23.249466060018875,6° 48.217154972458275
51° 23.249634753629635,6° 48.21712586815398
51° 23.249803432598668,6° 48.217097243545055
51° 23.249972188585133,6° 48.21706908307776
51° 23.25014092888452,6° 48.21704140222181
51° 23.25030974519052,6° 48.21701418593504
51° 23.25047854476452,6° 48.216987449168
51° 23.250647373200337,6° 48.216961184505664
51° 23.250816276124624,6° 48.21693538504608
51° 23.25098516074931,6° 48.21691006495813
51° 23.25115411884738,6° 48.21688521048658
51° 23.251323057603486,6° 48.216860835282915
51° 23.251492068817896,6° 48.21683692610481
51° 23.251661059644988,6° 48.216813496083105
51° 23.25183012191573,6° 48.2167905324885
51° 23.251999162755936,6° 48.21676804793428
51° 23.252168227826786,6° 48.21674603615346
51° 23.252337362815894,6° 48.21672449139052
51° 23.252506474809422,6° 48.21670342548481
51° 23.25267565570229,6° 48.21668282698628
51° 23.25284481255764,6° 48.21666270721057
51° 23.253014037294264,6° 48.2166430552268
51° 23.25318323694887,6° 48.216623881829946
51° 23.253352503466687,6° 48.21660517659909
51° 23.253521743859693,6° 48.2165869498132
51° 23.253691003846626,6° 48.216569196351884
51° 23.253860329164553,6° 48.216551911612164
51° 23.254029626795187,6° 48.216535105091566
51° 23.254198988736192,6° 48.21651876765589
51° 23.25436832194839,6° 48.21650290828208
51° 23.254537718448205,6° 48.21648751834891
51° 23.25470708517898,6° 48.21647260631272
51° 23.254876467892274,6° 48.21645816795218
51° 23.255045912358412,6° 48.21644419955753
51° 23.255215325493026,6° 48.21643070880331
51° 23.255384799356875,6° 48.21641768835997
51° 23.255554240848966,6° 48.21640514537998
51° 23.255723742044978,6° 48.21639307304528
51° 23.255893209830276,6° 48.21638147799071
51° 23.256062736292478,6° 48.216370353915714
51° 23.25623222830501,6° 48.21635970692853
51° 23.25640173165482,6° 48.21634953396051
51° 23.256571292142496,6° 48.21633983245606
51° 23.256740816621004,6° 48.21633060774776
51° 23.256910397209936,6° 48.21632185481903
51° 23.25707994075202,6° 48.216313578480424
51° 23.257249539375806,6° 48.21630577423433
51° 23.257419099914216,6° 48.21629844636913
51° 23.257588714506454,6° 48.21629159090185
51° 23.257758289976067,6° 48.21628521159713
51° 23.25792787213473,6° 48.216279306540635
51° 23.258097506802642,6° 48.21627387432932
51° 23.25826710079184,6° 48.21626891794628
51° 23.258436746260713,6° 48.21626443470157
51° 23.25860635001405,6° 48.21626042705455
51° 23.258776004215775,6° 48.216256892829854
51° 23.25894561566642,6° 48.216253833967784
51° 23.25911527653375,6° 48.216251248807325
51° 23.259284893614023,6° 48.216249138768305
51° 23.259454512735118,6° 48.21624750308743
51° 23.25962417972363,6° 48.21624634151425
51° 23.259793801374542,6° 48.21624565469
51° 23.259963469859457,6° 48.21624544223914
51° 23.260133091972932,6° 48.216245704280674
51° 23.260302759887423,6° 48.216246440956674
51° 23.260472380395356,6° 48.21624765186107
51° 23.260642045671318,6° 48.21624933765321
51° 23.260811662509013,6° 48.2162514974066
51° 23.260981276735464,6° 48.21625413151041
51° 23.261150934176413,6° 48.21625724087161
51° 23.261320541631534,6° 48.21626082378019
51° 23.261490191264755,6° 48.216264882185754
51° 23.261659789881293,6° 48.21626941385786
51° 23.261829429640386,6° 48.21627442125907
51° 23.26199901735066,6° 48.2162799016382
51° 23.262168645167094,6° 48.2162858579739
51° 23.262338219905132,6° 48.216292286992925
51° 23.262507787382845,6° 48.216299190240335
51° 23.262677393411053,6° 48.21630656977396
51° 23.262846944816715,6° 48.21631442154061
51° 23.263016533735623,6° 48.216322749807276
51° 23.263186067003687,6° 48.216331549998515
51° 23.263355636745615,6° 48.2163408268959
51° 23.263525149809254,6° 48.216350575403396
51° 23.263694698307802,6° 48.21636080082001
51° 23.26386418910147,6° 48.21637149752769
51° 23.264033667987434,6° 48.21638266822097
51° 23.26420318074966,6° 48.21639431611344
51° 23.26437263426712,6° 48.2164064348069
51° 23.264542120621456,6° 48.216419030887394
51° 23.264711546705712,6° 48.21643209743294
51° 23.264881004586613,6° 48.21644564154566
51° 23.265050401173397,6° 48.216459655784604
51° 23.265219828516166,6° 48.2164741477647
51° 23.265389193540784,6° 48.216489109527515
51° 23.26555854201203,6° 48.216504544918664
51° 23.265727919678483,6° 48.216520458302874
51° 23.265897233492865,6° 48.216536840940094
51° 23.266066575459234,6° 48.216553701730675
51° 23.26623585255163,6° 48.21657103141385
51° 23.266405156755354,6° 48.21658883940616
51° 23.266574395064055,6° 48.21660711592475
51° 23.26674365944129,6° 48.216625870900515
51° 23.266912856902877,6° 48.21664509403309
51° 23.26708203317139,6° 48.216664790319186
51° 23.267251233944677,6° 48.21668496527625
51° 23.267420366273512,6° 48.216705607820614
51° 23.267589522064753,6° 48.216726729170304
51° 23.26775860839348,6° 48.216748317721034
51° 23.267927717140964,6° 48.2167703852053
51° 23.26809675540872,6° 48.21679291950139
51° 23.268265815051592,6° 48.216815932851596
51° 23.268434803198375,6° 48.216839412616665
51° 23.268603765515792,6° 48.21686336494601
51° 23.268772747643283,6° 48.21688779650348
51° 23.268941656751423,6° 48.21691269386978
51° 23.269110584624286,6° 48.216938070571054
51° 23.26927943846485,6° 48.21696391267045
51° 23.269448310025638,6° 48.21699023420873
51° 23.269617106538618,6° 48.21701702072674
51° 23.269785919729884,6° 48.21704428678139
51° 23.269954656860392,6° 48.2170720173929
51° 23.270123363532917,6° 48.2171002198603
51° 23.27029208531485,6° 48.21712890199553
51° 23.270460729520437,6° 48.217158048046485
51° 23.270629387790507,6° 48.217187673846226
51° 23.270797967473413,6° 48.21721776312348
51° 23.270966560175452,6° 48.21724833222737
51° 23.271135073282068,6° 48.21727936436609
51° 23.271303598362465,6° 48.21731087640009
51° 23.271472042838326,6° 48.217342851021655
51° 23.271640452234408,6° 48.21737529667624
51° 23.271808872036246,6° 48.21740822232074
51° 23.271977209723076,6° 48.21744160986883
51° 23.272145556769885,6° 48.217475477463424
51° 23.272313820695985,6° 48.21750980650048
51° 23.272482092936286,6° 48.2175446156344
51° 23.27265028105188,6° 48.21757988574209
51° 23.2728184764359,6° 48.21761563598944
51° 23.272986586690365,6° 48.21765184673728
51° 23.273154657250927,6° 48.21768852757778
51° 23.273322733512316,6° 48.217725688612774
51° 23.27349072314007,6° 48.21776330942777
51° 23.27365871742117,6° 48.21780141046631
51° 23.273826624068477,6° 48.21783997079932
51° 23.273994534322497,6° 48.21787901137878
51° 23.274162355943417,6° 48.21791851075966
51° 23.274330180125276,6° 48.21795849040374
51° 23.274497914673447,6° 48.21799892835001
51° 23.27466560492553,6° 48.2180398353324
51° 23.27483329616925,6° 48.21808122259333
51° 23.27500089628373,6° 48.218123067399134
51° 23.275168496342786,6° 48.21816539248806
51° 23.275336004277136,6° 48.218208174607454
51° 23.275503511110287,6° 48.21825143700687
51° 23.27567092482326,6° 48.21829515591921
51° 23.275838336387977,6° 48.2183393551024
51° 23.276005653839604,6° 48.21838401027486
51° 23.276172922401486,6° 48.21842913331095
51° 23.276340187247087,6° 48.218474736593535
51° 23.27650735648959,6° 48.21852079506998
51° 23.27667452096918,6° 48.21856733376997
51° 23.276841588854467,6° 48.21861432712643
51° 23.277008650930213,6° 48.21866180067589
51° 23.27717561542343,6° 48.21870972833837
51° 23.27734257306048,6° 48.21875813616028
51° 23.277509432125072,6° 48.21880699754711
51° 23.27767623772033,6° 48.21885632550904
51° 23.277843034891816,6° 48.21890613356635
51° 23.27800973201022,6° 48.218956394355
51° 23.278176419658223,6° 48.21900713518856
51° 23.278343006267477,6° 48.21905832819168
51° 23.278509582360556,6° 48.21911000118321
51° 23.27867605643135,6° 48.219162125777885
51° 23.278842518940195,6° 48.21921473029846
51° 23.27900887844237,6° 48.21926778584967
51° 23.279175179908833,6° 48.219321306571445
51° 23.279341468245747,6° 48.219375307118355
51° 23.279507652103888,6° 48.219429757824216
51° 23.2796738217867,6° 48.21948468827726
51° 23.279839886011473,6° 48.219540068301505
51° 23.28000593501642,6° 48.21959592799048
51° 23.2801718775832,6° 48.21965223665984
51° 23.28033780388651,6° 48.21970902490541
51° 23.280503622773665,6° 48.219766261534396
51° 23.280669379072805,6° 48.219823961816495
51° 23.28083511753917,6° 48.21988214153444
51° 23.281000747127933,6° 48.21994076872581
51° 23.28116635784113,6° 48.21999987524922
51° 23.281331858700867,6° 48.220059428635494
51° 23.28149733964139,6° 48.22011946124532
51° 23.28166270975558,6° 48.22017994010121
51° 23.281828058906484,6° 48.22024089806618
51° 23.28199329626031,6° 48.22030230165282
51° 23.282158466487033,6° 48.22036416726364
51° 23.282323614185856,6° 48.22042651180187
51° 23.282488648632125,6° 48.22048930101985
51° 23.282653659505996,6° 48.220552569035426
51° 23.282818556160834,6° 48.220616281094095
51° 23.28298342820048,6° 48.22068047181611
51° 23.28314818505376,6° 48.22074510593998
51° 23.283312916249486,6° 48.22081021858821
51° 23.283477531293215,6° 48.22087577398953
51° 23.283642074689084,6° 48.22094178966849
51° 23.283806590864913,6° 48.22100828364894
51° 23.28397098944393,6° 48.22107521940385
51° 23.28413535975926,6° 48.2211426333061
51° 23.284299611516843,6° 48.22121048832173
51° 23.28446383397008,6° 48.2212788213228
51° 23.284627936905054,6° 48.22134759477166
51° 23.28479200949417,6° 48.22141684604112
51° 23.28495596160579,6° 48.22148653708665
51° 23.285119837567123,6° 48.22155668654883
51° 23.28528368162182,6° 48.2216273135705
51° 23.28544740376401,6° 48.22169837935304
51° 23.285611092959755,6° 48.2217699225119
51° 23.28577465928717,6° 48.2218419037461
51° 23.28593819162876,6° 48.22191436217038
51° 23.286101600148754,6° 48.221987257979926
51° 23.286264973643114,6° 48.222060630787226
51° 23.28642822236347,6° 48.222134440285146
51° 23.286591390449445,6° 48.22220870622884
51° 23.28675452195199,6° 48.2222834488679
51° 23.286917527255326,6° 48.222358627145795
51° 23.287080494936703,6° 48.22243428191305
51° 23.28724333547072,6° 48.22251037161068
51° 23.287406137345528,6° 48.22258693758393
51° 23.287568811126107,6° 48.222663937773085
51° 23.287731445209374,6° 48.222741414019566
51° 23.2878939502541,6° 48.22281932376137
51° 23.28805637019954,6° 48.222897687863465
51° 23.288218748892433,6° 48.22297652768395
51° 23.28838099713181,6° 48.223055799912785
51° 23.288543203083094,6° 48.22313554762644
51° 23.288705277639536,6° 48.22321572701565
51° 23.288867308871914,6° 48.22329638164993
51° 23.28902920776983,6° 48.22337746722242
51° 23.289191062308987,6° 48.223459027795705
51° 23.289352783574913,6° 48.22354101856375
51° 23.289514415299237,6° 48.22362346149367
51° 23.289676001112127,6° 48.2237063790458
51° 23.2898374522496,6° 48.22378972566901
51° 23.28999885644265,6° 48.223873546656435
51° 23.290160125025352,6° 48.22395779595767
51° 23.29032134563022,6° 48.224042519356004
51° 23.29048242969364,6° 48.224127670309386
51° 23.29064346474709,6° 48.22421329508812
51° 23.290804362326725,6° 48.22429934665399
51° 23.29096516594248,6° 48.224385848074945
51° 23.29112591900156,6° 48.224472822902925
51° 23.29128653319401,6° 48.224560223360896
51° 23.291447095798077,6° 48.22464809694189
51° 23.291607518610817,6° 48.22473639537121
51° 23.291767888804742,6° 48.22482516663344
51° 23.291928118280936,6° 48.224914361959335
51° 23.29208829410959,6° 48.22500402982197
51° 23.292248328297518,6° 48.22509412095897
51° 23.29240826412402,6° 48.22518465952825
51° 23.29256814475798,6° 48.22527567017634
51° 23.292727882371196,6° 48.22536710290636
51° 23.292887563764424,6° 48.22545900740227
51° 23.29304710121818,6° 48.22555133317714
51° 23.293206581424926,6° 48.22564413040182
51° 23.29336591677432,6° 48.22573734809937
51° 23.29352519385054,6° 48.22583103692152
51° 23.293684325154942,6° 48.2259251454029
51° 23.293843353722963,6° 48.22601969878684
51° 23.294002322478775,6° 48.22611472280079
51° 23.294161144093408,6° 48.226210165246464
51° 23.29431990487052,6° 48.226306077984745
51° 23.29447851759582,6° 48.22640240832733
51° 23.294637068459565,6° 48.226499208622045
51° 23.294795470363,6° 48.226596425690516
51° 23.294953809381695,6° 48.22669411235999
51° 23.295111998532434,6° 48.226792214968164
51° 23.29527008059827,6° 48.226890759837815
51° 23.29542809824588,6° 48.226989773777206
51° 23.295585964668533,6° 48.22708920239124
51° 23.29574376565148,6° 48.22718909970854
51° 23.295901414506943,6° 48.22728941085476
51° 23.296058996902076,6° 48.22739019033632
51° 23.296216426268472,6° 48.2274913827918
51° 23.296373788155194,6° 48.22759304320863
51° 23.296530996115763,6° 48.227695115741405
51° 23.296688092668916,6° 48.227797627786124
51° 23.296845120214016,6° 48.227900607219745
51° 23.297001992487054,6° 48.228003997471575
51° 23.297158794733974,6° 48.2281078547245
51° 23.297315440816107,6° 48.22821212192402
51° 23.29747201585448,6° 48.22831685572916
51° 23.29762843383662,6° 48.22842199860762
51° 23.297784779758217,6° 48.228527607690225
51° 23.297940967732984,6° 48.22863362496214
51° 23.29809704000553,6° 48.22874007889118
51° 23.298253038696828,6° 48.228846998413744
51° 23.298408878109456,6° 48.22895432479587
51° 23.298564642925754,6° 48.22906211635933
51° 23.298720247577904,6° 48.22917031388931
51° 23.298875776621202,6° 48.229278976179245
51° 23.299031144617004,6° 48.229388043536474
51° 23.29918643599143,6° 48.22949757523075
51° 23.299341565437146,6° 48.22960751108855
51° 23.299496574914826,6° 48.22971788063411
51° 23.29965150625597,6° 48.229828713867846
51° 23.299806274349777,6° 48.229939949900285
51° 23.29996096329623,6° 48.230051649179714
51° 23.30011548811882,6° 48.230163750344914
51° 23.30026993278622,6° 48.23027631430983
51° 23.300424212454942,6° 48.23038927923989
51° 23.300578410961066,6° 48.23050270652079
51° 23.300732443595393,6° 48.230616533838656
51° 23.300886352025714,6° 48.230730791774086
51° 23.301040177783392,6° 48.23084551137191
51° 23.30119383636557,6° 48.23096062961122
51° 23.30134741126855,6° 48.231076209048815
51° 23.301500818128886,6° 48.231192186190626
51° 23.301654140307306,6° 48.23130862405888
51° 23.30180729357636,6° 48.231425458689436
51° 23.301960361160354,6° 48.231542753570125
51° 23.3021132589721,6° 48.231660444266566
51° 23.302266028374135,6° 48.23177856239896
51° 23.30241871058746,6° 48.23189714005796
51° 23.30257122173805,6° 48.23201611210058
51° 23.30272364470062,6° 48.23213554317974
51° 23.302875895740556,6° 48.23225536768382
51° 23.303028057593167,6° 48.2323756507267
51° 23.303180046669212,6° 48.23249632623117
51° 23.303331945557346,6° 48.23261745977368
51° 23.303483670814984,6° 48.23273898480995
51° 23.303635263487905,6° 48.23286093399835
51° 23.303786764479497,6° 48.2329833404599
51° 23.303938090562895,6° 48.233106136954206
51° 23.304089323969066,6° 48.23322939020565
51° 23.304240381617802,6° 48.233353032508134
51° 23.304391345594695,6° 48.233477131048694
51° 23.30454213296875,6° 48.23360161765409
51° 23.304692825677193,6° 48.233726559970904
51° 23.304843340937822,6° 48.23385188936177
51° 23.30499371947326,6° 48.23397763951707
51° 23.30514400185521,6° 48.23410384458224
51° 23.305294105527423,6° 48.234230435228426
51° 23.30544411205622,6° 48.234357480244
51° 23.305593939035845,6° 48.23448490983908
51° 23.305743667883405,6° 48.23461279325702
51° 23.305893216344913,6° 48.23474106024834
51° 23.306042665684856,6° 48.23486978051149
51° 23.306191933805707,6° 48.234998883335756
51° 23.306341061092866,6° 48.23512840343003
51° 23.306490087779963,6° 48.23525837595946
51° 23.306638931998407,6° 48.23538872952341
51° 23.30678767463155,6° 48.23551953495613
51° 23.306936233968116,6° 48.23565072040205
51° 23.30708469073585,6° 48.235782357145794
51° 23.307232963379505,6° 48.235914372873694
51° 23.30738113247122,6° 48.236046839325425
51° 23.307529116616053,6° 48.236179683727784
51° 23.307676955853225,6° 48.23631294180483
51° 23.30782469006806,6° 48.23644664972775
51° 23.307972238102224,6° 48.23658073404724
51° 23.308119680133927,6° 48.2367152676249
51° 23.30826693516599,6° 48.23685017655181
51° 23.308414083218025,6° 48.23698553414143
51° 23.308561043454432,6° 48.23712126603457
51° 23.308707895732397,6° 48.23725744598743
51° 23.308854559380876,6° 48.23739399919185
51° 23.309001074086524,6° 48.23753096237185
51° 23.309147479371006,6° 48.23766837270014
51° 23.30929369480927,6° 48.23780615469076
51° 23.309439799853067,6° 48.237944383215975
51° 23.309585714241905,6° 48.238082982339456
51° 23.309731517265533,6° 48.23822202737617
51° 23.309877128827168,6° 48.23836144194246
51° 23.310022628051996,6° 48.23850130179757
51° 23.31016793501206,6° 48.238641530109035
51° 23.310313089027375,6° 48.23878216459768
51° 23.310458129252538,6° 48.2389232434256
51° 23.310602976011126,6° 48.23906468909156
51° 23.310747708012656,6° 48.23920657845864
51° 23.31089224574953,6° 48.23934883357982
51° 23.311036667762863,6° 48.2394915317564
51° 23.311180894716017,6° 48.239634594598506
51° 23.311325004982564,6° 48.23977809984566
51° 23.311468919394258,6° 48.239921968665286
51° 23.311612676898932,6° 48.240066239761475
51° 23.31175631627218,6° 48.24021095227945
51° 23.31189975860667,6° 48.24035602671964
51° 23.3120430818488,6° 48.24050154191905
51° 23.312186207263892,6° 48.24064741793688
51° 23.312329212627816,6° 48.240793734042185
51° 23.31247201938112,6° 48.24094040985912
51° 23.312614666170646,6° 48.24108748485189
51° 23.312757191472713,6° 48.24123499892
51° 23.31289951699091,6° 48.24138287102645
51° 23.313041720064973,6° 48.24153118152586
51° 23.31318372257627,6° 48.24167984894604
51° 23.313325601689314,6° 48.24182895407061
51° 23.31346727946368,6° 48.24197841499233
51° 23.313608832886956,6° 48.24212831292538
51° 23.313750184197346,6° 48.24227856552588
51° 23.313891371651607,6° 48.24242921322606
51° 23.314032433329146,6° 48.24258029689025
51° 23.314173291737603,6° 48.242731733519676
51° 23.314314023419485,6° 48.2428836054077
51° 23.314454551064472,6° 48.243035829122135
51° 23.314594951036014,6° 48.24318848738373
51° 23.314735146205834,6° 48.24334149632824
51° 23.314875212755766,6° 48.24349493910091
51° 23.31501507374128,6° 48.24364873141148
51° 23.315154767017958,6° 48.24380291464779
51° 23.315294330258922,6° 48.24395753062839
51° 23.315433686796325,6° 48.24411249441559
51° 23.315572912356686,6° 48.24426789021725
51° 23.315711930456757,6° 48.24442363266685
51° 23.31585081663846,6° 48.244579806395045
51° 23.315989494606555,6° 48.24473632560783
51° 23.316128039717512,6° 48.24489327536034
51° 23.316266375862824,6° 48.245050569431065
51° 23.316404540488378,6° 48.24520825016055
51° 23.316542570852903,6° 48.245366360306114
51° 23.316680391128415,6° 48.24552481301269
51° 23.316818076209245,6° 48.245683694384226
51° 23.31695555045627,6° 48.24584291713825
51° 23.31709288857411,6° 48.246002567798456
51° 23.317230015116763,6° 48.246162558660934
51° 23.317367004599134,6° 48.246322976663336
51° 23.317503781766646,6° 48.2464837336833
51° 23.317640383644402,6° 48.24664487299575
51° 23.317776847067364,6° 48.2468064382939
51° 23.317913097071283,6° 48.24696834082193
51° 23.318049207693576,6° 48.247130668558626
51° 23.318185104162694,6° 48.24729333232977
51° 23.318320860324206,6° 48.24745642052786
51° 23.31845640160182,6° 48.24761984355902
51° 23.318591801648836,6° 48.247783690230875
51° 23.318726986083362,6° 48.24794787053122
51° 23.3188619915029,6° 48.248112428666175
51° 23.318996854309262,6° 48.24827740924956
51° 23.31913150041686,6° 48.248442721649226
51° 23.319266002990844,6° 48.248608455697365
51° 23.319400288145147,6° 48.248774520348086
51° 23.319534428848385,6° 48.24894100583967
51° 23.319668351411877,6° 48.2491078207171
51° 23.319802128608984,6° 48.249275055626214
51° 23.319935686950544,6° 48.24944261869683
51° 23.32006906259494,6° 48.24961055504956
51° 23.32020229150274,6° 48.249778910208065
51° 23.320335300485766,6° 48.249947591686926
51° 23.32046816181986,6° 48.250116691150154
51° 23.32060080251935,6° 48.25028611570326
51° 23.320733294660982,6° 48.25045595740871
51° 23.320865565460736,6° 48.25062612296897
51° 23.32099768679541,6° 48.25079670484959
51° 23.32112958608306,6° 48.250967609343775
51° 23.321261299037843,6° 48.251138882474436
51° 23.321392861168846,6° 48.251310570665936
51° 23.321524200202788,6° 48.251482579602424
51° 23.32165538750914,6° 48.251655002753964
51° 23.321786351021387,6° 48.25182774540161
51° 23.321917161904366,6° 48.25200090141253
51° 23.322047748298758,6° 48.25217437566616
51° 23.32217818116476,6° 48.25234826242651
51° 23.32230838884982,6° 48.25252246617165
51° 23.322438406610644,6° 48.25269703381753
51° 23.322568269496742,6° 48.25287201267555
51° 23.32269790617019,6° 48.253047306625305
51° 23.322827387074483,6° 48.253223010919996
51° 23.32295664107889,6° 48.25339902903772
51° 23.323085738422265,6° 48.25357545662568
51° 23.32321460818406,6° 48.2537521967665
51° 23.323343320393377,6° 48.25392934549812
51° 23.323471804342404,6° 48.2541068055079
51° 23.323600094822723,6° 48.254284624592586
51° 23.323728226417444,6° 48.254462850941465
51° 23.32385612873722,6° 48.254641386649396
51° 23.323983871285066,6° 48.254820328728414
51° 23.324111383886077,6° 48.254999578882604
51° 23.324238735830534,6° 48.255179234513186
51° 23.32436585715712,6° 48.25535919692888
51° 23.324492816945508,6° 48.25553956392035
51° 23.32461954545053,6° 48.255720236403775
51° 23.324746076990976,6° 48.255901263049395
51° 23.324872445672895,6° 48.256082692910454
51° 23.324998582076404,6° 48.25626442631851
51° 23.325124554743155,6° 48.256446562029126
51° 23.325250294471545,6° 48.256628999986084
51° 23.325375869588356,6° 48.2568118393265
51° 23.325501211109838,6° 48.25699497960944
51° 23.325626387145775,6° 48.2571785203522
51° 23.325751328931972,6° 48.2573623607292
51° 23.325876070307174,6° 48.257546550263925
51° 23.326000644890996,6° 48.257731138866134
51° 23.326124984249645,6° 48.257916025131635
51° 23.326249155947636,6° 48.2581013095288
51° 23.32637309177329,6° 48.25828689027168
51° 23.326496859073274,6° 48.2584728682043
51° 23.32662038985589,6° 48.25865914116365
51° 23.32674375124867,6° 48.258845810366196
51° 23.32686687548332,6° 48.25903277327029
51° 23.326989795908304,6° 48.259220080245235
51° 23.327112545650834,6° 48.25940778203902
51° 23.32723505727941,6° 48.25959577553904
51° 23.327357397366058,6° 48.259784162900594
51° 23.327479498703525,6° 48.259972840634084
51° 23.32760142764215,6° 48.26016191126732
51° 23.327723117201913,6° 48.26035127093515
51° 23.327844633507198,6° 48.26054102253636
51° 23.327965909805215,6° 48.26073106183175
51° 23.32808697894606,6° 48.2609214400256
51° 23.32820787355473,6° 48.2611122086934
51° 23.32832852721907,6° 48.26130326303865
51° 23.328449005501994,6° 48.26149470687761
51° 23.328569242219004,6° 48.26168643504296
51° 23.328689302707488,6° 48.26187855172041
51° 23.328809121011886,6° 48.26207095137305
51° 23.328928762242782,6° 48.262263738547055
51° 23.329048160674404,6° 48.26245680733905
51° 23.32916734865293,6° 48.26265020977328
51° 23.329286358293473,6° 48.26284399824036
51° 23.329405124218567,6° 48.263038066282746
51° 23.32952371096539,6° 48.26323251935804
51° 23.329642053389676,6° 48.26342725064529
51° 23.329760215798387,6° 48.26362236595939
51° 23.32987813327918,6° 48.26381775811603
51° 23.329995869909226,6° 48.264013533290395
51° 23.33011336100938,6° 48.264209583936406
51° 23.330230638412104,6° 48.26440596288583
51° 23.330347733714092,6° 48.26460272333243
51° 23.33046458259048,6° 48.264799757185074
51° 23.330581248536504,6° 48.264997171511936
51° 23.330697667463056,6° 48.26519485786477
51° 23.33081390263132,6° 48.26539292366901
51° 23.330929890187946,6° 48.26559126011452
51° 23.331045693161343,6° 48.26578997497934
51° 23.331161247935626,6° 48.2659889590993
51° 23.33127658582015,6° 48.26618826610455
51° 23.331391737886804,6° 48.266387949975
51° 23.33150664087782,6° 48.2665879010151
51° 23.33162135723157,6° 48.2667882278792
51° 23.331735823929876,6° 48.26698882051755
51° 23.33185010317237,6° 48.26718978793263
51° 23.331964132181326,6° 48.26739101972514
51° 23.332077972920615,6° 48.26759262524243
51° 23.332191562852103,6° 48.267794493735664
